scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct
semantic,6,dev_0096,0,NO,6.985,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0097,1,YES,8.998,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0099,0,YES,7.022,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0100,0,I don't know.,9.111,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0101,1,YES,6.999,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0102,0,NO,8.887,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0104,0,YES,9.082,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0105,1,YES,9.01,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0107,0,YES,8.994,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0109,0,NO,8.354,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0112,1,NO,9.104,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0113,0,NO,8.877,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0114,1,I don't know.,8.957,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0115,1,YES,8.779,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0116,1,YES,8.29,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0119,0,NO,9.011,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0120,1,NO,8.894,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0121,1,YES,9.036,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0123,0,NO,9.031,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0124,0,NO,8.968,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0125,1,NO,9.05,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0126,0,NO,8.938,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0128,0,YES,8.955,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0129,1,I don't know.,8.929,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0130,0,"YES, the little girl, Pita, dies in Man on Fire.",9.111,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0131,1,YES,8.935,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0132,1,YES,8.891,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0133,0,YES,7.337,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0134,0,YES,8.911,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0136,1,YES,8.95,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0137,1,YES,7.546,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0138,0,YES,9.029,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0139,1,YES,9.098,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0140,0,YES,8.981,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0141,0,NO,9.08,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0142,0,NO,8.972,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0143,1,YES,8.437,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0144,1,YES,8.506,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0145,0,NO,8.923,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0147,1,YES,8.175,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0148,1,NO,9.034,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0150,1,YES,9.115,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0151,0,NO,8.949,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0153,1,YES,8.845,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0154,0,YES,8.836,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0155,0,NO,8.916,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0156,1,YES,8.902,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0157,0,NO,7.043,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0159,1,YES,8.939,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0160,1,"NO, Bailey does not die in A Dog’s Purpose. Instead, he finds peace and fulfillment in his final life as a human, having learned the importance of love and companionship.",7.728,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0161,1,YES,6.41,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0162,1,YES,8.578,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0163,1,NO,8.927,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0164,1,NO,9.118,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0165,0,YES,8.975,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0166,0,NO,9.077,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0169,0,NO,9.033,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0170,0,NO,8.871,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0171,0,YES,8.935,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0172,0,NO,8.971,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0175,1,NO,9.053,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0176,1,I don't know.,9.065,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0177,0,YES,7.102,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0178,1,"YES, ""Eye of the Tiger"" was written for the movie ""Rocky III"" and became the theme song for the Rocky franchise.",8.954,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0179,0,NO,8.908,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0180,0,NO,9.091,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0183,1,NO,9.015,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0184,1,YES,8.944,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0185,0,NO,8.848,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0186,1,YES,8.892,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0187,1,YES,9.081,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0188,1,YES,8.999,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0189,1,NO,9.018,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0190,1,YES,8.924,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0191,1,NO,8.639,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0192,1,NO,9.103,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0193,1,"YES, it is possible for some individuals to type 200 words per minute, especially those who have extensive typing experience and practice.",8.912,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0194,1,YES,9.169,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0195,1,YES,9.055,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0196,1,YES,8.957,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0198,0,YES,8.205,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0199,0,NO,9.084,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0200,1,YES,9.134,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0201,1,YES,8.982,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0202,1,YES,8.948,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0203,1,NO,9.052,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0204,0,NO,7.609,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0205,1,YES,8.942,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0206,1,YES,8.654,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0207,0,NO,8.927,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0208,1,NO,8.636,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0209,0,NO,8.941,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0210,0,NO,8.346,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0211,1,YES,9.117,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0212,0,NO,8.893,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0214,1,YES,8.968,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0215,0,I don't know.,8.931,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0216,1,NO,7.032,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0217,0,NO,8.951,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0219,1,YES,9.09,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0221,0,YES,8.916,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0222,0,NO,8.096,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0223,0,I don't know.,8.96,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0224,0,NO,6.326,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0226,0,NO,6.445,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0227,1,YES,5.778,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0228,1,YES,8.835,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0229,1,YES,8.68,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0230,0,YES,8.947,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0231,1,YES,9.062,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0232,1,YES,9.049,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0234,0,I don't know.,8.906,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0236,0,NO,8.898,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0237,0,YES,9.017,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0238,1,NO,8.069,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0240,0,NO,8.49,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0241,1,"YES, Mariah Carey wrote ""All I Want for Christmas Is You.""",8.932,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0242,1,YES,8.943,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0243,0,I don't know.,9.025,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0245,1,NO,9.053,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0246,1,NO,8.996,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0247,0,NO,9.059,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0248,1,NO,8.937,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0249,1,NO,9.021,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0250,1,YES,8.902,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0251,1,NO,8.905,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0252,1,I don't know.,8.892,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0254,1,YES,8.667,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0256,1,NO,8.814,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0257,1,I don't know.,8.898,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0258,1,I don't know.,8.917,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0259,0,NO,7.689,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0260,0,NO,8.9,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0261,0,NO,8.567,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0262,1,YES,8.929,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0263,1,YES,9.006,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0264,1,YES,9.167,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0265,1,YES,8.431,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0266,1,"YES, the boy dies in The Book of Henry.",9.072,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0267,1,YES,9.034,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0268,1,YES,8.966,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0269,0,NO,9.008,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0270,0,NO,9.014,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0271,1,YES,8.851,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0272,0,I don't know.,8.921,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0273,0,NO,8.996,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0274,1,YES,9.091,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0275,1,YES,9.046,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0277,0,YES,8.447,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0279,1,YES,8.999,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0280,1,YES,9.103,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0281,1,YES,9.045,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0282,1,YES,8.115,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0284,1,NO,8.984,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0285,0,YES,8.479,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0286,1,NO,8.998,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0287,1,NO,9.12,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0288,1,NO,9.183,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0289,1,YES,9.021,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0290,0,NO,8.94,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0293,1,YES,9.066,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0294,0,NO,8.323,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0295,0,YES,8.892,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0298,1,NO,8.866,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0299,0,I don't know.,8.896,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0301,0,NO,9.115,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0302,0,I don't know.,8.946,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0303,0,NO,9.054,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0304,1,YES,8.925,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0305,0,NO,9.053,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0306,1,YES,8.075,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0307,1,NO,9.023,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0308,1,YES,9.066,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0309,0,NO,9.097,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0310,1,YES,9.08,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0311,1,YES,8.992,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0312,0,NO,8.916,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0313,0,NO,9.037,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0314,1,YES,9.063,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0315,1,NO,8.392,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0316,1,NO,9.093,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0317,0,I don't know.,8.891,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0318,1,YES,8.666,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0321,1,NO,9.18,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0322,1,YES,8.906,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0323,1,YES,9.124,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0324,1,NO,9.078,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0325,1,YES,9.021,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0326,1,YES,9.089,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0328,0,NO,8.567,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0329,1,YES,8.958,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0330,1,YES,8.407,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0331,1,YES,8.154,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0333,1,NO,9.052,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0334,1,YES,8.764,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0335,0,NO,9.064,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0336,0,"YES, there is a difference between Muay Thai and Thai boxing. While both are traditional Thai martial arts that involve striking techniques, Muay Thai is more widely recognized and practiced internationally, and it has a more structured and formalized training system. Thai boxing, on the other hand, is a more traditional and less formalized style of martial arts that is practiced primarily within Thailand.",9.043,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0337,1,NO,9.069,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0338,1,YES,9.04,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0339,1,NO,9.193,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0341,1,YES,9.011,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0342,0,NO,6.909,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0343,1,NO,8.917,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0344,1,NO,9.052,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0345,1,YES,9.155,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0346,1,YES,9.033,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0347,1,NO,8.933,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0348,1,I don't know.,8.964,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0349,1,YES,9.045,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0350,1,I don't know.,8.459,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0351,0,YES,9.091,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0352,0,NO,9.159,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0353,1,YES,9.127,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0355,0,YES,8.941,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0357,1,I don't know.,9.01,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0358,0,NO,8.996,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0359,1,YES,8.582,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0360,0,I don't know.,7.136,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0361,1,YES,9.045,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0362,1,YES,8.615,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0363,1,NO,9.013,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0364,0,YES,9.128,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0366,0,"YES, the pelvic inlet, which is formed by the pubic symphysis, the pubic crest, and the arcuate line of the ilium, separates the abdominal cavity and pelvic cavity.",9.028,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0367,1,YES,9.028,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0368,0,NO,8.977,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0369,1,YES,8.618,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0371,0,NO,6.993,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0372,1,"YES, Egypt was a part of the Ottoman Empire from 1517 until the early 19th century.",9.101,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0373,1,YES,8.894,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0374,0,NO,9.058,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0375,1,YES,8.479,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0376,1,YES,9.039,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0377,1,YES,8.928,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0378,1,YES,9.141,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0379,1,YES,9.033,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0380,1,YES,9.034,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0382,1,I don't know.,8.937,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0383,1,YES,9.061,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0384,1,YES,8.426,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0385,1,NO,9.075,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0386,1,I don't know.,8.956,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0387,1,YES,8.907,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0388,0,I don't know.,8.729,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0389,1,NO,9.015,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0393,1,YES,8.362,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0395,0,YES,9.04,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0396,0,YES,9.032,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0397,0,NO,8.941,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0398,0,NO,9.157,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0399,1,YES,8.556,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0400,1,YES,8.927,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0401,1,NO,9.089,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0402,0,NO,8.943,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0404,0,NO,9.141,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0405,0,NO,8.993,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0406,0,NO,8.951,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0407,1,YES,8.972,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0408,1,YES,8.674,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0409,1,YES,9.123,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0410,1,NO,8.643,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0411,1,I don't know.,9.083,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0412,0,NO,8.673,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0413,1,YES,8.673,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0416,0,NO,8.673,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0417,0,NO,9.095,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0418,1,YES,9.045,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0419,1,YES,9.103,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0420,1,I don't know.,9.087,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0421,0,"YES, penalty shoot-out goals count towards the Golden Boot tally.",8.901,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0422,1,YES,8.982,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0423,0,NO,8.682,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0425,1,I don't know.,9.05,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0426,0,NO,9.095,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0427,0,NO,8.911,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0428,0,NO,9.051,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0429,1,NO,8.996,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0430,1,NO,9.036,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0431,1,YES,8.932,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0432,1,YES,6.658,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0434,0,NO,8.582,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0436,0,YES,9.326,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0437,0,I don't know.,8.875,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0439,1,YES,9.142,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0440,1,YES,9.084,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0441,0,NO,9.104,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0442,1,YES,9.057,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0443,1,YES,8.997,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0444,1,YES,9.033,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0445,1,YES,9.126,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0446,1,NO,7.021,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0447,0,YES,9.048,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0448,1,YES,8.932,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0449,1,YES,8.942,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0450,0,NO,9.107,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0451,0,NO,8.774,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0452,1,NO,8.949,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0453,0,NO,8.886,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0454,1,"YES, the Houston Texans have won playoff games. They won their first playoff game in 2012 against the Indianapolis Colts.",8.995,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0455,1,I don't know.,9.055,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0456,1,NO,8.678,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0457,0,YES,8.959,yes,True,1.0,False,yes,yes,True,False,False
semantic,6,dev_0459,1,YES,9.103,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0460,1,"YES, you can eat the black things in bubble tea, which are tapioca pearls.",9.067,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0461,1,NO,8.831,no,True,0.0,False,no,no,True,False,False
semantic,6,dev_0462,1,YES,8.88,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0463,1,YES,8.958,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0464,0,NO,9.001,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0465,0,NO,9.024,no,True,0.0,True,no,no,True,False,True
semantic,6,dev_0466,1,YES,8.952,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0467,1,YES,8.522,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0469,1,YES,9.13,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0470,1,YES,8.603,yes,True,1.0,True,yes,yes,True,False,True
semantic,6,dev_0471,1,I don't know.,9.066,i,False,,,idk,i don't know,False,True,
semantic,6,dev_0472,1,YES,9.009,yes,True,1.0,True,yes,yes,True,False,True
