scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct,condition,acc_type
underspecified,6,dev_3035,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_3040,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_3073,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3079,0,"NO, salary is not included in the cost of goods sold (COGS).",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3089,0,"NO, a peach is not part of the almond family. Peaches belong to",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3105,0,"NO, a neutral wire should never be connected to ground as it can cause electrical",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3106,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3107,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_3122,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_3143,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_3173,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3183,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_3187,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3204,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_3212,0,"NO, a physical address is not the same as a MAC address. A physical",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3221,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3231,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3232,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3238,0,"NO, the non-striker cannot be run out by the bowler. In",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3239,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3241,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_3242,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0031,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0148,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0178,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0410,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0419,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0448,0,"YES, Jefferson Airplane is in the Rock and Roll Hall of Fame. They",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0224,0,"NO, ""The Outsiders"" is a novel by S.E. Hinton",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0317,0,"NO, having perfect pitch is not a requirement for being born. It is a",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0368,0,"NO, ""The Color Purple"" is a work of fiction written by Alice Walker",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0507,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0603,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0938,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0076,0,"NO, female ferrets do not die if they don't mate. However, they",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0459,0,"YES, it matters which DNA strand is transcribed because only one strand, the",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0502,0,"NO, a kingsnake is not immune to rattlesnake venom. Kingsn",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0580,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1089,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1153,0,"NO, melaleuca and tea tree are not the same thing. Melale",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1315,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_1482,0,"NO, muscle fibers are not the same as muscle cells. Muscle fibers are the",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1568,0,"NO, a vulture and a buzzard are not the same. Vult",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1968,0,"NO, a turtle and a tortoise are not the same. Turtles are",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_2223,0,"NO, all jellyfish are multicellular organisms that have a life cycle that includes",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_2420,0,"NO, there is no bird known as a ""rain crow."" The term """,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_2882,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_2899,0,"I don't know.
###",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_2910,0,"NO, taro root and elephant ears are different plants. Taro root is",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0713,0,"NO, a cow does not have to be pregnant to lactate. Cows",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0816,0,"NO, the spinal cord and vertebral column are not the same length. The",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0911,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0997,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1258,0,"NO, the umbilical cord is not inside the amniotic sac.",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1422,0,"NO, root hairs typically occur along the elongation zone of the root, which",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_2120,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_2353,0,"NO
###
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_2441,0,"NO, identical twins are always of the same sex because they come from the same",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_2087,0,"NO, sperm whales are not currently listed as endangered. They are classified as """,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_2215,0,"NO, the two chromosomes in a pair are not identical; they are homologous",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_2503,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_2652,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_2850,0,"NO, not all bee stings contain a stinger. Honeybees,",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_3062,0,"NO, black and yellow garden spiders (often referred to as yellow garden spiders or",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0400,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0432,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0446,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0455,0,"NO, Indian motorcycles are not made in America. They are manufactured in India by",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0472,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0524,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0767,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0875,0,"YES, there are thousand-dollar bills in circulation, although they are rare and not",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0950,0,"NO, Poland Spring water does not come from a spring. It is a brand",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1023,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1171,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1207,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1299,0,"Yes, net earnings and net income are the same. They both refer to the",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0157,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0371,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0621,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0699,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0954,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_1050,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1208,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1257,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1805,0,"NO, $10,000 bills are no longer in circulation. They were discontinued",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1876,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_2290,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_2444,0,"NO, land tax and property tax are not the same. Land tax is a",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0250,0,"NO, Father’s Day is not traditionally celebrated in the Netherlands. It is more",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0337,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0386,0,"NO, there is no red light district in Brussels. However, Brussels does have",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0591,0,"NO, Copa Airlines is not part of the Star Alliance. It is a member",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0746,0,"NO, June 12 is not a national holiday in the Philippines. It is",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0845,0,"NO, new car engines do not require breaking in like older engines did. Modern",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0855,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0915,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0945,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0021,0,"YES, a P.O. Box typically comes before the street address on a mail",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0490,0,"NO, American citizens do not need a visa for Georgia for stays of up to",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0581,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0631,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0691,0,"NO, if it says Freepost, you do not need to use a stamp",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0783,0,"NO, the Honda CRF 250 is a 4-stroke motorcycle.",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0787,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0825,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0885,0,"NO, UK citizens do not need a visa for Albania for short stays of up",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0089,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0095,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0211,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0238,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0252,0,"NO, the Lizzie McGuire movie was not filmed in Rome. It",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0256,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0266,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0310,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0359,0,"I don't know. The rules regarding whether contestants can take the money in ""Who",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0422,0,"I don't know. As of my last update in October 2021, Lucas",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0040,0,"NO, there is no sequel to the movie The Golden Compass. The film is",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0080,0,I don't know,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0100,0,I don't know. The question is not specific enough to determine which film or girl,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0240,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0247,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0260,0,"NO, they did not use a real gorilla in Mighty Joe Young. The",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0277,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0290,0,"NO, Elena does not die for good in The Vampire Diaries. She survives the",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0303,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0231,0,"NO, penne alla vodka is a traditional Italian pasta dish that typically does not",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0401,0,"NO, whole wheat rice is not the same as brown rice. Whole wheat rice",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0420,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0571,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0583,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0765,0,"YES, salted duck eggs need to be cooked before consumption to ensure they are safe",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0778,0,"NO, a cookie sheet and a sheet pan are not the same. A cookie",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0815,0,"NO, Sprite is a lemon-lime flavored carbonated soft drink that does not",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0073,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0491,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0615,0,"NO, rice noodles and glass noodles are not the same. Rice noodles are made",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0868,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0880,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0953,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0985,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0136,0,"NO, Battlefield 1 does not have a single-player campaign. It is a",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0367,0,"NO, Devil May Cry 5 is not set after Devil May Cry 2",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0618,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0720,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0770,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0835,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0896,0,"Yes, Naruto Ultimate Ninja Storm has a story mode.",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0434,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0489,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0852,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0870,0,"I don't know. Paladins are typically associated with Lawful Good, but",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_1148,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_2595,0,"NO, A Way Out is a co-operative multiplayer game where two players can play",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0281,0,"YES, there are tolls on I-70 in Kansas.",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0528,0,"Yes, there is a train station in Atlantic City. The Atlantic City Rail Terminal",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0547,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0623,0,"NO, the George Washington Bridge is not a one-way toll; it is a",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0626,0,"NO, Skyline Drive is not part of the Blue Ridge Parkway. Skyline Drive is",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0686,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0822,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_1210,0,"I don't know.
###",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0374,0,"NO, San Pedro, Laguna is not part of Metro Manila. It is located",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0900,0,"NO, Fort Walton Beach and Destin are two different cities in Florida, USA",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0913,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1234,0,"NO, there is no Gulf Stream in the Pacific. The Gulf Stream is a",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1360,0,"NO, Lake Hiawatha is a neighborhood in Newark, New Jersey,",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1544,0,"NO, I-30 in Dallas is not a toll road.",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1588,0,"NO, Lake George is a natural lake.",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0344,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0379,0,"Yes, New England Baptist Hospital is a teaching hospital.",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0474,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0614,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0655,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_1195,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1197,0,"NO, an ectopic pregnancy cannot be carried to term as it occurs outside the",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1313,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_1564,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0078,0,"NO, there is no right and left brachiocephalic artery. There",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0166,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0851,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0861,0,"NO, a junctional rhythm typically does not have a visible P wave on an",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0872,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_1554,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_1719,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1991,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_2115,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0105,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0125,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0191,0,"NO, the Tomb of the Unknown Soldier does not contain actual bodies, as it",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1292,0,"NO, the Queen of England did not marry her cousin. Queen Elizabeth II,",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1338,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0388,0,"NO, integration was not the rule in the northern states. While there were some",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0703,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0833,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0874,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1651,0,"Yes, there are still tin mines left in Cornwall, although they are not as",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0072,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0258,0,"NO, alcohol sales are prohibited on Sunday in Wisconsin.",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0286,0,"YES, an administrative law judge (ALJ) is a real judge who pres",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0348,0,"NO, you cannot legally own a skunk in the UK as they are considered",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0467,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0515,0,I don't know. The ability to put a restraining order on a landlord depends,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0562,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0636,0,"NO, in California, it is illegal to carry a gun on your person without",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0740,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0838,0,"NO, in Quebec, you cannot turn right on a red light unless there is",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0864,0,"NO, Ohio does not allow open carry of firearms without a permit.",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0873,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0901,0,"YES, it is generally illegal to drive over a median unless there are specific signs",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0909,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_1134,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0198,0,"YES, you need a permit to carry a gun in New Hampshire.",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0215,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0223,0,I don't know. The legality of recording covers of songs depends on the specific circumstances,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0234,0,I don't know. The legality of sexual activity between an 18-year-old and,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0272,0,"NO, trucks are generally not allowed on the Taconic State Parkway due to its",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0453,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0499,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0552,0,I don't know. The rules regarding phone usage in prison can vary depending on the,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0680,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0738,0,"NO, Taiwan is not a member of the Paris Convention. The Paris Convention for",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0771,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0888,0,"NO, Supreme Court justices cannot be removed from their position. They can only",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1135,0,"NO, a certified copy is not the same as an original in the UK.",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_1188,0,I don't know. The answer may vary depending on the country and specific firearm regulations,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0339,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_0357,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_0498,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0620,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_0878,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,6,dev_1864,0,"NO, the U.S. Marines are not part of the Navy. They are",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,6,dev_2080,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,6,dev_2395,0,"NO, the Governor-General does not have to sign all bills passed by federal Parliament",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
