scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct,condition,acc_type
misleading,11,dev_1991,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2115,0,I don't know. Sumo wrestling involves significant weight gain and high levels of,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0105,0,"YES. There were several drafts of the United States Constitution during the Revolutionary War,",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0125,0,"I don't know
't",,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0191,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1292,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1338,0,I don't know. The Gulf War was fought in 1990,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0388,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0703,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0833,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0874,0,I don't know. There are several accounts of attempted escapes from Alcatraz,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1651,0,I don't know. Tin mining in Cornwall has declined significantly since the mid-,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0072,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0258,0,"NO
```markdown
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0286,0,NO. An administrative law judge is not a real judge in the traditional sense.,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0348,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0467,0,NO. A certification of birth is a document that confirms the fact that a person,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0515,0,I don't know. The rules and procedures for obtaining a restraining order vary by,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0562,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0636,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0740,0,I don't know. The time limit for ratification of an amendment can vary,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0838,0,"NO
'thank",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0864,0,I don't know. I am an AI language model and my knowledge cut-off,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0873,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0901,0,YES. Driving over a median is generally considered illegal in most countries and jurisdictions.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0909,0,I don't know. The use of an X as a signature may depend on,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1134,0,"YES
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0198,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0215,0,I don't know. I do not have access to real-time information on store,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0223,0,"NO
###
't have any information on ""Music Licensing Labeling",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0234,0,"NO. In most jurisdictions, the age of consent is 16 or",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0272,0,I don't know. I need more information about the specific location and restrictions on,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0453,0,"I'm sorry, but I don't have information on incest laws in all jurisdictions",,i,False,,,other,,False,False,,misleading,NC
misleading,11,dev_0499,0,"YES, a Puerto Rican resident is eligible to vote for president if they meet the",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0552,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0680,0,I don't know,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0738,0,"Yes.
't",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0771,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0888,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1135,0,"NO
```vbnet
t
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1188,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0339,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0357,0,I don't know. The American Community Survey (ACS) is a mandatory survey,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0498,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0620,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0878,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1864,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_2080,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2395,0,"NO
```vbnet
No, the Governor-General has no power to veto",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2639,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_3155,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_3209,0,I don't know. While attending the United States Naval Academy does require meeting certain,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0209,0,"NO
```markdown",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0273,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0404,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0567,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0675,0,"YES
```vbnet
I don't know
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1172,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1275,0,I don't know. This would depend on the specific regulations and guidelines of the,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1971,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2001,0,"NO
```vbnet
I don't know
```
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3004,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3256,0,I don't know. The availability of cameras on traffic lights can vary depending on,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1132,0,NO. Pink quartz and rose quartz are different types of gemstones. Pink quartz,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1233,0,"NO
```vbnet
Temperature does not remain constant in an adiab",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1511,0,"NO
I don't know
Thank you",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1633,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2007,0,"NO
```vbnet
I don't know
```
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2214,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_2239,0,"YES
```vbnet
Thank you
'thank you",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_2299,0,"No.
'thank",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2303,0,I don't know. While all known forms of life require certain essential elements such,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_2477,0,"YES
```markdown",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_2993,0,"NO
```vbnet
Eidetic memory and photographic memory are similar but",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3126,0,"NO
'throughout the world.
'th",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3188,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3193,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_3234,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3265,0,"I don't know.
'throughout",,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0001,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0579,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1003,0,"NO
```vbnet
Thank you
'thank you",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1483,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1551,0,"NO
```markdown
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1702,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1925,0,"NO
```markdown
The percent difference between two values is calculated as the absolute",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2025,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2312,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2471,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2521,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2782,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2812,0,I don't know. The salinity of the ocean can vary depending on various,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_3014,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3034,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3159,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3190,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0682,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0735,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1505,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1668,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_2373,0,"I don't know.
'thank you",,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_2793,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_2929,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0605,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0908,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1388,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1521,0,"NO
```markdown",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2334,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_2641,0,I don't know. The rules for hyphenation of double-barrel s,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0347,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0411,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0439,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0452,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0585,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0656,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0661,0,YES.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0701,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0704,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0752,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0848,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0883,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1143,0,"YES
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1305,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1497,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1777,0,I don't know. The rules for away goals in league playoffs may vary depending,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_2250,0,I don't know,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_2370,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0083,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0085,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0170,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0230,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0412,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0421,0,"NO
```vbnet
I don't know
```
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0447,0,"YES, Panama has qualified for the FIFA World Cup once, in 20",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0544,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0565,0,"YES
```vbnet
I don't know
```
't",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0589,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0593,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0859,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0865,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1518,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1768,0,"YES. England has won the Women's World Cup once, in 20",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1779,0,I don't know. India did not qualify for the 2018,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1905,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2156,0,"YES
't",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_2158,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_2798,0,"YES
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_3138,0,"YES
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0307,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0506,0,"YES

't",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0641,0,"I don't know. While some parts may be compatible between the two models,",,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0844,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1032,0,"YES
```markdown",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1574,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1889,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_2093,0,"NO
I apologize, but I do not have access to information about the specific",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2213,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2735,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_2836,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0788,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0798,0,"NO
```vbnet
t
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1249,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1458,0,"NO
'thank you",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1584,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1589,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1657,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1691,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1943,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_2682,0,"NO
###
'toll collection systems",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2712,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0427,0,"NO
```vbnet
'NO'
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0531,0,I don't know. While Smaug is the most well-known dragon in,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1915,0,I don't know,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1946,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2024,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2265,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0004,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0241,0,I don't know,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0326,0,"YES
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0525,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0577,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0799,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0142,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0494,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0527,0,I don't know. The exact number of chromosomes in HeLa cells is not,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0566,0,"NO
'thank you",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0648,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0668,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0749,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0790,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0867,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0921,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1088,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1329,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1402,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1428,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1439,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0020,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0027,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0047,0,YES.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0070,0,"NO
'thank you",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0086,0,"NO
'thank you",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0121,0,"YES, St. Bernards and Bernese Mountain Dogs are related. They both",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0131,0,"YES, the latent heat of vaporization does change with temperature.
```vbnet",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0147,0,YES.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0159,0,"YES, a tree can have more than one trunk. This is known as multiple",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0190,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0195,0,I don't know. While some alligators may drown their prey before eating it,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0200,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0214,0,"YES
```markdown",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0242,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0522,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0033,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0123,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0501,0,"NO
```vbnet
Thank you
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0526,0,"NO
###
't find any information about a ""Currencies Standards",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1076,0,"NO
```vbnet
t
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1213,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1654,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1753,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1825,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2911,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_2740,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2517,0,"NO
```markdown",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1139,0,"YES.
't",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0002,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0773,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1186,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1302,0,"NO. While both Dodge and Jeep are part of the Chrysler Group, they are",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1349,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1771,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1804,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1873,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1963,0,"NO
'there no sales tax in New Hampshire'
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2582,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2598,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3158,0,I don't know. Economic development and social development are two distinct concepts that are,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0551,0,"NO
```vbnet
oz is a unit of volume while fl oz is",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1158,0,"NO
```vbnet",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1364,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1807,0,"NO
```vbnet
'thank you
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2542,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2562,0,"NO
```vbnet
A ribeye steak and a Delmonico steak",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3005,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3194,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3195,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0013,0,I don't know. While shower gel can be used as a substitute for shampoo,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0043,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0052,0,"YES, a hammer can be used as a weapon if it is wielded with",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0091,0,"NO
```markdown",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
